Standard Russian;double;single on argument;ne-kotorɨm iz nix 15 let, ne-kotorɨm 30, no ni-komu 20;IND-which-DAT.PL PREP 3pl.GEN 15 year.GEN.PL IND-which-DAT.PL 30 CONJ NEG-who.DAT 20;14vs-12;single on adjunct;ona mnogo raz čita-l-a et-u knig-u, no ni-kogda do konc-a;3sg.f many time.GEN.PL read-PST-f this-f.ACC book-ACC CONJ NEG-when PREP end-GEN;2vs-46
Standard Ukrainian;double;no ellipse, may be single on argument;komu-sj iz nɨx 15 rok-iv, komu-sj 30, ale ni-komu 20;who.DAT.PL-IND PREP 3pl.GEN 15 year-GEN.PL who.DAT.PL-IND 30 CONJ NEG-who.DAT 20;-10vs-30;single on adjunct;vona baɣato raz-iv čɨta-l-a cju knɨɣu, ale ni-koli do kincj-a;3sg.f many time-GEN.PL read-PST-f this.f.ACC book-ACC CONJ NEG-when PREP end-GEN;25vs-45
Standard Belarusian;double;single on argument;kamu-sjcɨ z jix 15 gad-ow, kamu-sjcɨ 30, ale ni-komu 20;who.DAT.PL-IND PREP 3pl.GEN 15 year-GEN.PL who.DAT.PL-IND 30 CONJ NEG-who.DAT 20;15vs-10;single on adjunct;jana šmat raz-ow čɨta-l-a ɣet-uju kniɣu, ale ni-kali da kanc-a;3sg.f many time-GEN.PL read-PST-f this-f.ACC book-ACC CONJ NEG-when PREP end-GEN;50vs-20
Rusyn;double;single on argument;da-komu iz nıx 15 rok-iw, da-komu — 30,ajbo nı-komu — 20;IND-who.DAT PREP 3pl.GEN 15 year-GEN.PL IND-who.DAT 30 CONJ NEG-who.DAT 20;elicitation;single on adjunct;ona čita-l-a sısj-u knıžk-u baγato raz, ajbo nı-gda do kunc-a;3sg.f read-PST-f this-f.ACC book-ACC many time.GEN.PL CONJ NEG-when PREP end-GEN;elicitation
Polesian;double;double or single on argument;de-komu z jih 15 lit, de-komu 30, ale ni-komu (ni) 20;IND-who.DAT PREP 3pl.GEN 15 year-GEN.PL IND-who.DAT 30 CONJ NEG-who.DAT (NEG) 20;elicitation;double or single on adjunct;vona	mnigo	raz		čita-l-a		situ		knig-u,	ale	ni-kdi	(ni)	do	konc-e;3sg.f many time-GEN.PL read-PST-f this-f.ACC book-ACC CONJ NEG-when PREP end-GEN;elicitation
Don Cossack Ghutor;double;double;kak-im-tasj at ɨx 15 gadk-ow, kak-im-tasj - 30, ajžiš ni-kamu nie 20;who.DAT.PL-IND PREP 3pl.GEN 15 year-GEN.PL who.DAT.PL-IND 30 CONJ NEG-who.DAT NEG 20;elicitation;double;vana skoj raz-ow čieta-l-a ent-u kitap-u, ajžiš ni-kada nie da ukarot-u;3sg.f many time-GEN.PL read-PST-f this-f.ACC book-ACC CONJ NEG-when PREP end-GEN;elicitation
Kuban Balachka;double;single on argument;koj-komu iz nɨx 15 god-iv, koj-komu 30, a 20 ni-komu;IND-who.DAT PREP 3pl.GEN 15 year-GEN.PL IND-who.DAT 30 CONJ 20 NEG-who.DAT;elicitation;single on adjunct;vona bagato raz-iv čita-l-a cju knɨžk-u ta ni raz-u do konjcj-a;3sg.f many time-GEN.PL read-PST-f this-f.ACC book-ACC CONJ NEG time-GEN PREP end-GEN;elicitation
Bulgarian;double;single on argument;nja-koj ot tjax je na 15 godin-i, nja-koj na 30, no ni-koj - na 20;IND-which PREP 3pl.GEN COP PREP 15 year-PL IND-which PREP 30 CONJ NEG-who PREP 20;11vs-19;single on adjunct;tja mnogo pǝti čete-še kniga-ta, no ni-koga do kraj-a;3sg.f many time.GEN.PL read-IMPF book-DEF CONJ NEG-when PREP end-GEN;23vs-41
Macedonian;double;single on argument;ne-koi od niv se 15 godin-i, ne-koi - 30, no ni-koi - 20;IND-which PREP 3pl.GEN COP 15 year-PL IND-which 30 CONJ NEG-who 20;5vs-35;double or single on adjunct;taa čita-še kniga-ta mnogu pati no ni-kogaš do kraj;3sg.f many time.GEN.PL read-IMPF book-DEF CONJ NEG-when PREP end;10vs10
Serbian;double;no ellipse, may be single on argument;ne-ko od njix јe 15 godin-a, neko - 30, ali niko 20;IND-who PREP 3pl.GEN COP 15 year-PL IND-which 30 CONJ NEG-who 20;-25vs-30;single on adjunct;čita-l-a je ov-u knig-u mnogo put-a, ali ni-kada do kraj-a;read-IMPF COP this-f.ACC book-ACC many time-GEN.PL CONJ NEG-when PREP end;50vs-10
Slovene;double;single on argument;ne-kater-i od njih so star-i 15 let, ne-kater-i 30, nihče pa 20;IND-which-PL PREP 3pl.GEN COP old-PL 15 year.PL IND-which-PL 30 CONJ NEG-who 20;30vs-25;single on adjunct;to knjig-o je bra-l-a večkrat, ni-koli pa do konca;this.f.ACC book-ACC COP take-PST-f many.times NEG-when CONJ PREP end-GEN;40vs-10
Polish;double;single on argument;kto-ś z nich ma 15 lat, kto-ś 30, ale nikt 20;who-IND PREP 3pl.GEN have.3sg 15 year-GEN.PL who-IND 30 CONJ NEG-who 20;50vs-15;no ellipse, may be double;ona wiele razy czyta-ł-a tę książk-ę, ale ni-gdy nie do końc-a;3sg.f many time-GEN.PL read-PST-f this.f.ACC book-ACC CONJ NEG-when NEG PREP end-GEN;-30vs-40
Czech;double;single on argument;ně-komu z nich je 15 let, ně-komu 30, ale ni-komu 20;IND-who-DAT PREP 3pl.GEN 15 year.GEN.PL IND-who-DAT 30 CONJ NEG-who.DAT 20;60vs0;double or single on adjunct;čet-l-a tu knih-u mnohokrat, ale ni-kdy (ne) do konc-e;read-PST-f this.f.ACC book-ACC many.times CONJ NEG-when NEG PREP end-GEN;95vs55
Slovak;double;no ellipse, may be double;nie-ktorí z nich ma-jú 15 rok-ov, nie-ktorí - 30, ale ni-kto nie 20;IND-which.PL PREP 3pl.GEN have.3pl 15 year-GEN.PL IND-which 30 CONJ NEG-who NEG 20;-5vs-10;double;this.f.ACC book-ACC túto knih-u číta-l-a mnohokrát, ale ni-kdy nie do konc-a;this.f.ACC book-ACC read-PST-f many.times CONJ NEG-when NEG PREP end-GEN;40vs0
Kashubian;double;no ellipse, may be double;nie-jedn-y z nich są 15 lat stôri, nie-jedn-y 30, le ni-żóden nie 20;IND-which-PL PREP 3pl.GEN COP 15 year.GEN.PL old IND-which-PL 30 CONJ NEG-who NEG 20;elicitation;double;Òna czët-a tã knég-ã wiele razë, le ni-gdë nie skùńcza;3sg.f read.PST-f this.f.ACC book-ACC many times CONJ NEG-when NEG up.to.end;elicitation
Upper Sorbian;double;double;ně-kotř-i z nich su 15 lět star-i, ně-kotř-i 30, ale ni-chtó nje 20;IND-which-PL PREP 3pl.GEN COP 15 year.GEN.PL old IND-which-PL 30 CONJ NEG-who NEG 20;elicitation;wona čita-še tutu knih-u wjele króć, ale ni-hdy hač do kónca; 3sg.f read-IMPF book-DEF many time.GEN.PL CONJ NEG-when NEG PREP end-GEN;elicitation
Greek;double;single on argument;merikoi apo aftous einai ilikias 15 eton, merikoi 30, alla kanenas 20; ;10vs-30;single on adjunct;diavase afto to vivlio polles fores, alla pote mexri to tellos; ;0vs-90
Turkish;double;single on argument or double;onlardan bazıları 15 yaşında, bazıları 30, ama hiçkimse 20 (değil); ;30vs10;single on adjunct or double;bu kitabı birçok kez okudu, ama asla sonuna kadar (değil); ;60vs10
Standard English;negation opposition;NA;NA;NA;NA;NA;NA;NA;NA
AAVE;negation cooperation;NA;NA;NA;NA;NA;NA;NA;NA
Persian;double;no ellipse;NA;NA;elicitation;no ellipse;NA;NA;elicitation
Shughni;single predicate;NA;NA;NA;NA;NA;NA;NA;NA
Talish;double;double;čevon kalion 15 sin, kalion 30 sin heste, enjex hič kesi 20 sinɨš ni; ;elicitation;no ellipse;NA;NA;elicitation
Standard Ossetian;single on argument/adjunct;NA;NA;NA;NA;NA;NA;NA;NA
South Ossetian;double;single on argument;iuæy-iutɨl sæ cæuɨ fɨnddæas azɨ,kæcɨdærtɨl - ærtɨn, fæl dɨuuɨn nikæuɨl; ;elicitation;no ellipse;NA;NA;elicitation
Standard Latvian;double;double;dažu šo cilvēku vecums ir 15 gadi, dažu - 30 gadu, bet nevienam nav 20; ;elicitation;single on adjunct;es daudzkārt esmu lasījusu šo grāmatu, bet ne reizi līdz beigām; ;elicitation
Standard Lithuanian;double;single on argument;kai kuriems iš jų penkiolika metų, kai kuriems trisdešimt, bet, niekam dvidešimt; ;elicitation;single on adjunct;Jinai daug kartų yra skaičiusi šią knygą, bet nei vieno iki galo; ;elicitation
Latgalian (Latgale Latvian);double;single on argument;jei daudzi reizis skaiteja itū gruomotu, bet da golam nikod; ;elicitation;single on adjunct;nazkurim nu jim pīcpadsmit godi, nazkurim - treisdesmit, bet nikam - divdesmit; ;elicitation
Samogitian (Samogitia Lithuanian);double;double;kai katrīms ėš anūm (tūm žmuoniūm)ī 15, nekurims 30, bat nikam nie 20; ;elicitation;single on adjunct;ana šmuota sīkiū, skaitė tou knīnga, bat nikumet ike pabunguos; ;elicitation
Prussian (Baltic Prussian);double;no ellipse;NA;NA;elicitation;single on adjunct;tenā tūlan rēizans skaitāi šin lāiskan, adder nikaddan [ni bēi skaitāwusi din] ērgi wāngan; ;elicitation
Hindi;single predicate;NA;NA;NA;NA;NA;NA;NA;NA
Basque;negation opposition;NA;NA;NA;NA;NA;NA;NA;NA
Sakhalin Nivkh;double;no ellipse;NA;NA;elicitation;no ellipse;NA;NA;elicitation
Tundra Yukaghir;single on argument/adjunct;NA;NA;NA;NA;NA;NA;NA;NA
Forest Yukaghir;double;no ellipse;NA;NA;elicitation;no ellipse;NA;NA;elicitation
Russian Sign;double;single on argument;<not writeable>;some 3pl 15 age other 30 age CONJ 20 who NEG;elicitation;double;<not writeable>;f-3sg this book read time many CONJ up.to.end never NEG;elicitation
American Sign;double;single on argument;<not writeable>;3pl some age 15 other age 30 age 20 CONJ NEG;elicitation;single on adjunct;<not writeable>;this book 3sg.f begin read again CONJ NEG up.to.end
Bulgarian Sign;double;single on argument;<not writeable>;3pl PREP some 15 age some 30 age CONJ who.NEG 20;elicitation;double;<not writeable>;3sg.f book read-ITER CONJ up.to.end never NEG
Esperanto;single on argument/adjunct;NA;NA;NA;NA;NA;NA;NA;NA
Solresol;single on argument/adjunct;NA;NA;NA;NA;NA;NA;NA;NA
Lojban;single predicate;NA;NA;NA;NA;NA;NA;NA;NA
Klingon;descriptional;NA;NA;NA;NA;NA;NA;NA;NA
Interslavic;double;no ellipse;NA;NA;elicitation;single on adjunct;Čita-l-a je-st tut-o knig-u mnogokratno no nikogda do konc-a;read-PST-f COP-3sg this-f.ACC book-ACC many.times CONJ never PREP end-GEN;elicitation
International Sign;double;single on argument;<not writeable>;3pl age some 15 some 30 CONJ 20 age NEG any;elicitation;single on adjunct;<not writeable>;3sg.f many.times read book again CONJ up.to.end NEG;elicitation